primary_key
48920206
48281640
45756433
44994423
45820358
44385354
44739377
49094732
45524947
48345926
47523284
45301503
43262806
45672940
45616091
44802152
46264313
48957909
44988691
44581991
43217304
48962296
45669598
45167753
49088538
43121134
43760387
44363963
45130917
45328939
45364624
43591854
44813752
48608164
43214063
48344728
43097718
47556652
46887866
43280813
44767925
46275460
48804045
48621717
45166098
45135654
46725694
43539129
48755284
48809825
45623199
46102795
43378414
46990300
45537454
45141372
43225649
46102265
43784884
45528245
43092649
43531811
44126948
48164934
48365880
46852686
45645610
46137876
45523609
43289799
45179480
48985467
44561869
43121810
43567191
44924524
46904227
48922540
49164045
48943575
45776579
45755025
44544666
43214931
46899248
44178563
44184434
44373171
43954596
49150386
43532503
43599103
43446502
43599117
43446384
44531840
48767221
48827907
44389345
44165728
43534779
43273544
48286132
44313692
49136356
43591804
45931153
43760458
43785716
43289588
45769156
43534224
48500718
43540795
45945192
44931411
43292335
43399546
43725097
43596089
45685609
44173249
43595491
46996900
43532936
44363928
43594063
48296976
46280542
43606460
46711773
49156890
43094550
43960161
43446910
44115598
44178094
43380897
47525771
43606925
45682624
48476275
46138584
45333815
43917627
43899068
48463176
48170997
45522341
45164612
45653212
45817517
44329517
43276681
43548479
43965984
45295517
45470760
48510441
48332952
45294833
46279618
48517866
48460804
44375097
48152373
43522387
46725063
44991728
48090862
46010229
43098388
43215614
45344161
45328236
48960068
46129152
43095095
43954488
49158043
44374176
44369442
44753118
43544689
43957132
43957080
46703343
46862768
49136658
44155448
44149393
45139504
43448893
43956399
46890467
44574290
43230705
45827723
45521921
46222664
43263085
46093413
48781869
45638373
48825742
44734077
49160134
46760587
46102125
48162559
44785366
45817914
48345579
48110243
45482715
48824503
43616147
47542309
46742100
49152863
45528703
46145095
46006616
48918401
45114225
43899783
46993593
45624870
43129641
44382142
45292912
47553009
45168364
45464783
43944704
48960878
44990716
43274069
43265829
43293130
46724931
45174592
43094664
44119065
44368864
43952996
43381867
44382771
48517193
48985871
43283390
48819692
44185448
45638688
44746913
44786734
43113756
44333844
47003766
43449265
43594546
43247856
45666633
43119336
45529008
43434361
43448578
48476002
48285739
44754488
45498086
44970688
43615258
44182310
45168687
43093649
43117922
48341061
48271175
48343362
43443407
44168214
45459857
46748742
44132048
46717426
46747406
44535251
43615043
48822408
44988326
45161247
45139109
45158955
48635998
44320753
47575236
46724503
44790592
43925948
48156699
46100493
43950679
43964586
46702699
44337344
48284566
47566655
44165398
45176569
47029771
43254854
44750631
44387378
43431272
44385639
48769591
43604083
48512186
46742481
46906747
48615592
44192208
43377592
46708600
44177388
46141227
48937917
44782957
45640296
43435253
48503287
43597445
45820474
45328144
43442541
48805855
46074848
45134950
44178941
44969588
43548979
43097126
45499511
48126793
47571064
46268338
43531899
46249509
43291405
48306813
45104943
44323532
44373235
48918775
43958198
47020596
43425941
49127467
48916598
44166217
47559347
45166421
43769347
43291087
45516216
44393287
45145165
46000311
45334131
48286876
47019815
45828472
43769479
48331554
48666903
45345319
46142037
48955189
46903520
43758004
46867996
44970725
46861656
43559742
43544171
45532445
45359971
43885811
45991578
46907279
45492103
45756888
44921157
45982621
48753032
46699335
47046072
43961345
45173030
43523076
48803431
44934461
43112054
44794683
48158947
45681305
45624245
43771765
45114376
43208720
46230577
43594657
45493644
46280131
44371784
45176903
45139742
43439667
45762383
48758122
48459523
44561006
47021137
48337346
48115984
46002389
44990815
45533220
44819947
43114481
44740986
46266527
44143694
44182392
46270993
44361902
45808206
43547675
46149842
45971283
45821547
45462839
46730924
45669269
43925626
43098715
43570185
48332323
48501666
43226131
48466618
43072092
48288862
47008410
43103023
45823843
45163509
48921022
49164084
45523542
48512749
48487382
48605565
43080554
44545123
48602106
43220965
46151145
45817482
45831516
46263992
43526633
48985927
48985758
48755935
46083614
48957937
43527725
46277332
48821155
43078925
48602121
43131862
45829527
43131837
46274123
45525228
45137811
46852820
48595000
44328694
45001315
49116087
44928073
44150838
46906773
48958333
43432091
48294963
48776680
48486967
48358293
43608709
47047813
43901154
44967299
43572238
44177518
48761314
49137164
43784418
45298437
45360072
43112296
46250243
48495258
46268768
45166563
45166570
47586232
43419664
45492885
48600401
45935553
49170626
44724948
45337328
48208550
43434733
46146485
45771591
48820671
46716432
48517492
46904379
46907137
43607225
47044325
48488160
48274552
46224546
44805889
47013181
43129907
43894351
48344624
44564001
44786270
47006357
43745579
48758795
43378254
46710905
49162766
45820730
44321221
44808052
48090190
48661534
48658789
48091394
43232288
43773958
48653931
44331102
44150228
49165680
48157791
44945678
43422915
48459957
45320610
43775661
46900021
44548520
43242381
47041679
43608475
48083178
48284819
46706091
44930585
47038616
45971579
47019470
45490391
46700312
44169954
44515825
46877297
46710824
48117675
44982934
47568405
45962364
45178847
48748679
43243108
43255426
43786369
43380376
45685235
48600059
46010469
43944233
43290818
45355182
45306381
44171546
46760406
45169568
43885382
43269288
47594435
44967673
48787497
43384163
44968731
47037231
46108991
49156621
48343868
45289298
46146191
43597800
45619481
45348911
48360438
48352906
46872297
48337428
48617172
48783299
43608066
44934557
48822186
45818425
46154525
45827620
45509565
45170624
45353769
45524896
47017984
43885367
48609558
43943752
48117252
43527698
48330497
48980680
44969294
44948961
43567312
48154540
46749380
48988543
43287863
45808483
45931461
45621750
45621794
45621753
45756973
43537535
43956854
43103108
45669293
48331224
43268078
44123534
43381410
48353710
45348659
44724633
48928031
43448879
43212283
48367994
44545163
48954448
48822164
48822160
45168905
46886294
44337424
43258045
44391652
46007702
44504228
48651561
45344799
46872104
45494572
48091072
43782473
44750214
45162495
48139529
46697567
43097023
44558796
48151205
43428534
45935537
44580466
48346627
43893978
46075161
44997552
44821939
43898469
44796054
46081030
44525184
45818918
49038589
49038512
44122416
45173945
45787878
43784343
44333865
48779485
48958892
45112203
46758642
48109129
44571681
47594135
47594091
46000341
43769938
47559945
44188500
43539715
43568756
44551191
45816673
43432390
49168110
49099677
43757245
45161200
43060651
48750924
45136577
49165698
48147393
44781804
43789584
43242518
44756564
48597381
45323161
49116620
43126351
47553855
45775387
44558674
44173129
45682751
45352705
45358790
48473992
48821236
44175857
48156730
45142183
46224989
43393647
48658707
43937646
47064333
45629960
45356513
47593764
48959430
48910747
48488570
44820828
43114375
45142463
43895997
45822769
48636633
45116863
47561605
47064305
48901258
47559077
43429561
49138117
43241683
44964928
48363595
46915949
43953621
46989152
44807869
44807823
46916261
43444545
43390808
48982722
46146843
48512556
44966452
46250755
47569997
46232140
48932318
45669611
43917124
49144200
48993447
47560759
45645931
44989282
47019792
46888195
45977875
49156037
44545242
43740981
43546345
44566451
48654795
46858118
48512138
45761494
46128181
46750298
43264870
43268625
44754005
43789057
46002505
46915872
47031729
48472834
43953258
46223572
43533290
48985508
48937049
45336698
45337751
43388283
43446340
46234905
44358404
46145427
43230868
43610834
44787541
43605551
46703078
45003694
43949783
44978068
44171166
44337851
49097061
43085923
48602049
45755293
43933311
43735706
43607726
48615324
46216314
43062150
44741804
46757360
48294856
44351760
44338873
46093282
46093160
48618411
44790940
48366002
44820995
45983598
48305836
44536312
48983720
44996153
43550599
43246393
45627489
43788940
48974850
43546124
48493264
44376702
43092640
46905677
47560334
48341299
49166764
44567331
43582490
46086334
46111308
44724632
44924256
44565310
43426803
46748923
43264539
48832293
48799504
48594871
46129539
48752964
48098569
45178203
47560131
49156422
48908244
43083484
44323159
43527925
44176883
45988249
46266948
43902233
44930878
43528493
48931580
45817009
45308680
46994974
45531762
46897518
46897121
43388756
45136104
44792869
45620536
45493905
46145656
45006132
46088585
48102552
43447480
46123566
45665068
44931550
45296905
44138016
44138094
48627552
48825357
43574013
46097397
46742575
45177187
45115857
44163487
48676670
43960451
48821865
43051208
45680442
45525019
45665208
46140707
46229376
43606370
43418194
43593451
48461678
43123629
48824931
48598227
43939903
43611361
45824212
49137186
48301020
48763715
45465227
44920613
44517245
44192344
44192348
45328680
43057751
43965056
44992824
45821410
49119885
49119889
44362436
48341662
45476665
47560890
46758808
48602418
48087906
43133015
43286036
46703179
44520665
49153236
43536858
45312213
48345278
43428060
46907772
48511704
48912410
45530689
43752839
45170087
48658370
45523300
46129723
43125847
48451296
49155907
43266674
45812487
48918369
43122400
44341588
47524435
43378937
48958426
44548061
48959147
47030731
48821587
43223599
45470307
47582234
47517052
44375039
47548040
44966017
45667627
43449426
43947776
43780628
45334787
48804224
45770025
43781608
44562872
46748872
45137866
48358918
45794918
48485324
43271606
43586082
45300748
43576370
43919718
44756207
48933280
43530710
45320960
44964762
48344506
43752199
44181922
45337912
43223036
48627114
48984298
43371958
49156907
44135576
43123663
46743102
48157693
46997044
48091625
48094208
45984825
45779067
46693296
44573766
46278313
48754406
46142829
48752816
44933762
45478670
48447221
45669960
45753792
48283296
46132969
45323084
44517571
47580472
43124294
48364393
44525144
43739370
49107913
49107915
44784385
43594104
46008273
44781186
44326967
46892778
44967504
43371656
43595879
45618290
46989772
43608394
48639130
43126264
48447808
44741957
43289892
45108298
48620313
48614490
44753430
48466235
43112891
47056404
45337783
48784707
44128639
45496744
43901419
49129957
44819600
43532559
44988144
43751597
46747609
48515465
44789959
46901532
45329624
46250356
46138403
48510024
45618346
45638999
45680460
45991229
43958232
43753097
44119035
46748510
43934655
47548609
43779542
45164398
46767161
43104159
45626911
45822644
43620132
43615200
49109418
43111893
44968515
47001677
49112841
44820968
48341940
44586130
44782176
45002450
43529285
43258089
44806344
48167751
46121314
48663032
44192351
45775205
44988965
44945608
43217755
43120352
45179078
45937618
43769780
48923113
47029235
44991630
47032040
44372658
44821378
43594256
44577254
44341409
48300174
45495131
44137769
48665890
48908598
43098966
45165814
44990706
43120359
48992245
43723429
49151854
44384392
44156474
43113790
45322056
43752637
48818714
48955193
46725229
48593988
45665397
45937142
45364230
48922003
44734862
43440228
48605788
48969978
46917554
46786971
46787040
47546884
48089177
48306875
48794595
45490879
46083916
48806731
45460296
43287830
45107945
44158166
43424860
48663115
43116636
45614147
44947311
43898865
45964549
46127085
44926968
44938069
45338753
47001713
46004277
46864767
49105740
47031369
46747424
45946732
44188923
43782377
44815875
46252112
44945245
46157116
43379806
46154027
47040232
47047795
46236625
45536229
47586156
43741689
44330266
43604047
44525100
44162928
45642718
43916481
43956517
45502549
49095624
45990278
45832690
48825981
43938413
45648193
43751536
46100455
45525101
44337641
44183438
49105149
43916587
43947006
46273288
49157306
45324498
43412633
46902826
48285558
43953265
44349239
45956416
43610574
49101953
47064250
43422779
45787270
43103332
48155405
47042984
46144354
44965786
45516139
43230052
43950419
48958164
43772656
48768135
46705795
48804393
43533741
48980926
43217108
46230787
46888890
43395225
43733783
45328493
45818367
45521832
43283787
43134057
48142577
43719382
46265745
48159531
43961119
47064439
48982729
44536997
45819444
43765393
48448101
45664533
45931437
43372507
44389848
45151060
45777838
47583409
46083984
43114943
48283138
46001176
43724429
44752659
44565988
48756352
46078976
43609528
45166170
47024993
46013243
48311802
43085994
43612896
45532257
44179621
48664260
44335188
45459920
45287508
44983612
44559451
43540279
47040726
48080835
45808598
44788415
44945469
48100770
46087731
44575892
48653704
44979982
46277489
48748018
43908044
44738897
48458775
43093299
43119103
48452232
48343371
44809598
44565688
44741461
45817222
48644834
44965313
48776975
48456410
43387982
44939454
48476009
44536247
43387119
48106594
44132126
48089261
44807523
46995569
48089250
46755988
44329755
48659869
44993681
45962627
48327464
43616186
49157569
46906371
46906775
43779043
44783657
48659295
47049942
48156837
43939566
45779190
46278359
45523511
46874772
48817551
44573561
47056594
48299854
43260219
43226616
43761742
43251803
43269399
47559923
46710286
43960068
44558406
44335575
43745257
43551200
48593794
43721595
45641031
44804770
47005013
48993313
49088975
43552361
43918166
48156096
45138379
45164586
48765069
45976808
46743518
45680120
48852644
43103212
43787654
45638634
47000387
48978734
43544350
43784976
45523945
43281563
48085743
45755417
43270493
43910913
44169928
45506566
46903724
44514584
48617733
48980830
43394955
44191133
45617687
45171187
46858953
46694525
46693498
48768877
48773063
44923982
46084797
44803711
45956066
49126839
45977094
48765190
45961648
43769987
44536144
44920404
48666887
43530112
45354919
44149466
48519582
45165797
48910756
46002945
48286342
43941370
44822171
45940636
43609281
43772548
43772628
45002295
48326158
45475005
44375692
48357868
48655678
46889284
48305509
48907144
43776665
44936476
49156151
48486887
49103509
47053298
48514553
44822944
43607216
48367424
46077996
44758699
46281053
45757601
43269641
49127960
48629253
48478472
43229087
44750141
44535362
44387063
45350029
43757587
46703160
48825301
43063019
48102780
44188051
45288213
45618951
44740256
43530335
43523776
46140106
48501417
46078471
46914066
45111648
44581283
45132036
43728574
44997588
46907385
46252025
46265330
43605255
43242970
45492223
44785527
46747658
45668776
47049386
47039198
48638060
43284805
45524011
44989319
44970099
46011943
48207824
48921878
45763879
46001040
48080770
44392509
49155412
46906282
46698638
46706393
48364179
44171660
45000028
48908904
48676599
43381815
45118327
43399228
45179713
43211370
44994149
43447230
48148763
48208275
48754422
46148478
48603589
45343411
48145084
48333458
43400386
45792207
48808488
45351051
43935501
45831350
48758663
43746116
44737751
44335804
43903425
43225300
45524951
44948203
44136087
43735515
43960288
46000694
46712744
44797113
44357534
45148669
48281922
45163729
48167200
43214071
49129794
44997598
44791316
49165231
43958056
44390335
44388001
43436982
44742114
43917092
46251712
43378128
45815673
44947321
48775629
48507535
48502902
47566480
48282649
44388219
48924425
43533797
44994556
46725129
48767910
44575151
46276144
46908633
44167669
46922729
46002410
49136610
44355510
44971274
43751604
43112562
45668199
48770521
43422160
48606219
48757029
44998544
45818499
47560149
43053530
46910781
44565017
43266156
45770477
43539092
44736247
44560088
44579922
43385788
45660349
46736108
45178213
44740921
45162186
43607740
43053632
49165075
47050930
48910558
49111210
44579154
48328541
46270857
43101480
45810014
44990631
44523287
46906778
47009528
44743012
46906731
45832210
44375469
44119885
45981909
43102815
47547241
48676292
48910945
48756273
47041440
44743432
46903728
43946761
44928358
44340565
48928869
46227157
46865299
46887495
44989213
45827457
48476486
43758251
44747053
49089218
48448095
44961160
48983849
43591373
45527491
44138261
44525170
48365041
46747615
48106090
43253102
43536583
45299429
47040008
47553741
47554227
45164388
43274596
43769473
44966345
48774220
48776681
43279805
45990919
43226232
43599930
44925009
48661154
48517325
43594865
43918526
48960258
48500584
46143052
46222904
45179367
48119152
48330368
44371541
43060717
45530821
45678842
46700998
48117787
43746532
43782263
48120136
47558296
45794240
46110612
44349983
49156676
48923829
48344583
48167027
48955750
48130505
44945296
43785519
46705826
43434355
48486478
43087372
45468183
44365469
44967305
44327910
43918964
46906033
43725980
46280951
48772422
49150368
43948455
47569912
43571728
48627788
44565036
44168146
45970914
43596770
44983017
46110051
45142890
43387833
45162734
46222783
45470338
43384726
46099088
44138014
49169575
46870586
43596373
44343442
47046082
43605932
45965291
43440728
43769977
45003128
43371827
44119169
45969964
46084641
48285476
49127766
48609128
43604718
44564761
43597236
45533178
45168954
45339934
43948854
43231694
45528999
45167993
48158438
45147920
44747956
47043446
45145361
44740642
47031241
46268467
46751704
46146502
43253384
47575316
43762553
48657214
43723618
47517091
46735564
45344358
43605243
49171107
43064960
43098750
47616054
45764633
46704175
43774083
45946448
48157186
43072426
44583745
48358572
43265275
45136292
48823111
45494995
43610110
48473916
43724955
44313702
43720798
44529058
45965178
48770517
45166343
43230785
44929371
49120846
45479790
44584668
43722469
43419022
48599079
43386324
46001829
46709082
45499280
48668581
44926190
44821917
47524954
43599745
44786537
48918330
48918318
48514819
43385978
46745716
45522077
48989913
43430473
46091935
48108104
45501636
43251610
48920975
46916583
43781401
46269620
48986976
45821975
48133258
46918763
48762388
48637360
45107565
48792617
48620480
43775628
47601859
43957511
44388487
44158492
44122190
46731665
46142148
44573683
48101007
45931538
46074877
48368075
43598191
43279484
48760722
43100357
44820323
44175244
48676962
44740313
48981344
47541492
46145558
45104513
43212274
43212268
43772326
45141233
43607836
44524012
44536814
44552301
44989764
45107730
48637616
46731923
49105159
49113379
44820443
44182352
47054491
43123404
46904723
43380413
44568970
46231252
43219468
48451974
48170790
45118282
43556123
43555959
48799931
46889881
48150064
43771025
45298646
46100322
45957832
44191738
44760462
47567339
43590423
47031024
48996980
49161214
48364568
43799575
45666882
48514784
48912543
46123640
43450160
43449229
47045716
45682603
44504687
43113980
48824428
46271557
48621198
45108394
45175338
44925980
44739511
48970727
44341097
43240635
43726138
48291049
48754360
43613209
45944140
44169529
46002379
43526556
43540409
47516483
43096268
45165153
48208074
45184011
44190522
43111347
48955429
47556354
46754232
43721304
48922646
43896888
43103433
46889761
43247096
44998526
45177985
48925940
48520154
45288393
46151742
44313937
48512491
46079685
48747610
48454608
47026638
48921138
47556414
44755835
46285263
45460140
45607167
45184018
45184244
44585028
45109359
45816504
48152673
49102442
48639270
48792031
48335685
44741518
43093317
49104739
43735818
45460008
43760926
45364536
43441051
44801785
44367405
44966302
48343001
48129917
48150841
43886127
48129920
44990540
44378237
48357110
46706956
43583514
43264876
44341276
48783654
48282996
45298821
46860919
44175152
48464127
43732156
46897835
48931147
48311432
43783601
43786404
46862147
43516711
48277282
44348256
45323147
44172344
45750515
47536615
44580467
44805622
43957565
43267177
43294855
45931805
43442440
46757650
45664541
45667949
48171794
45351828
43115368
45817606
49168279
44817019
45183659
43208817
44996955
44789556
44326398
45129793
43419050
48901982
47045640
49158413
48276195
48309124
48901637
48828163
44752340
45169710
45942093
44990689
48294597
48794222
44562740
48763465
45294777
47045288
45666131
44169765
46083216
45981315
45982129
43289783
45159358
48092848
44166431
48614363
45523163
45489894
43103564
44938956
45757239
48456307
46916874
44778787
44528335
44733759
45644795
45619399
43259624
48284508
44332342
45522421
45162855
47033351
43545803
48487239
46005925
46003608
46903615
45991858
46281542
48456140
46127717
44585649
48755237
48128909
43903791
48653236
48761154
45954112
44930449
45606773
48832245
47571310
43060762
44162020
49094071
44579482
44787950
45109175
45320862
43530528
49101166
44514299
44383930
48152915
44760779
45982473
46089194
45639631
48588850
45104838
43567946
45000735
45349120
47053567
48930402
45943199
44514511
49130809
46875769
44582108
44815989
43964513
45776913
43961445
43620657
45671679
48780777
44175774
44805536
48334593
48271183
48097843
45626404
43590195
46139149
46108741
48355337
48327589
49137171
44545215
44780258
44785567
48512070
46001370
47553616
44189799
45167323
48119817
48493434
48920317
47026801
43531589
43427903
46281732
45643615
45160677
45344413
45802756
48309582
43243724
44821041
47540037
43937325
44188853
43554977
43279257
43553335
48083269
45357086
45833161
48958024
44789925
44172615
48657508
44556636
48655540
44558321
48763560
48593691
46083466
47563856
48518214
44818081
46265970
43267842
48984103
43093380
49106439
44996909
48487040
43536495
44964907
45524394
45322961
47009711
46860090
44932828
46110811
48769724
45297064
45342987
43764704
48158931
43559007
43604202
43771065
47553811
45532833
45107648
48832559
43398554
43401420
48787779
45160068
43593490
43053951
48515124
44568977
43292071
43247313
44788196
45818016
44342030
45109135
48598259
48598933
48620988
48618069
44564124
45625823
44816335
48664338
43263717
43619120
45499214
48924575
47594349
48781047
43132960
45665534
48795404
44349678
44989271
48663695
49164161
45130856
43568196
46888683
43448287
46234070
44391278
46000938
43592360
48651521
45333788
48120304
44341527
47582379
47516835
43417601
48913684
43267810
44818295
48766062
48821879
43286122
43762136
45462267
45991776
43122957
48086729
47568974
45177471
47018139
43596828
49166033
43252505
48751036
43073476
43113759
45532649
48658428
45939875
47573459
43581887
48759120
43449479
44740802
43557306
45522139
43410374
45321054
43779440
48336955
43964701
47026926
44374410
48085428
49104149
44137762
45662045
44393602
44125475
43446952
48156245
48759814
44536122
49131919
45355998
48819985
45172094
45669777
45667878
46886080
44504188
44504190
43919520
48913647
43070430
44985485
43259031
45819372
45969912
43090480
45981529
48825050
45343996
48101104
44321169
43588957
47524760
43774129
45624130
47042361
45174111
45830592
48518187
43552254
48800891
48090592
48611270
48461084
45619247
49097890
45982861
46248166
45007888
48985802
45337929
45942050
46705059
43293149
45337728
46144340
45287424
43436669
43724599
45358877
45638358
43104436
44969625
46117069
49157240
49144323
46750500
46081729
44155537
46266778
44924089
43229122
46010455
48309579
44521659
46716407
43124820
46284988
45763886
48307883
43530286
44322191
48814942
43061311
44545376
48906189
43259167
46923312
44328513
46861832
46909973
45335864
43568256
46738169
46218380
44821721
48817269
45665977
44759918
46730714
44970126
43528389
43437880
44963532
44925781
45158631
43745576
45673731
45616631
48915682
44378933
44931542
48768234
48779122
44171809
45787188
43557930
48928925
44580698
43765516
45617066
46874609
43760519
47524242
46248762
49117365
43426544
46892250
46226251
43436948
48305676
46890424
43380178
43533176
44119354
46270452
48657481
46238246
46080603
48461958
45164591
43758739
49168380
44800397
48994324
48803994
45611765
44544921
48639221
43757712
45615314
48315787
45163797
45160354
47573759
43396533
46153460
43397952
46239112
46142866
45104920
43239725
44363569
47558199
45761603
46121629
44340194
48756452
44750174
44511980
47007375
43378433
48288831
44364273
43557970
44565571
43595155
43061341
45983126
43773918
44997521
44962480
47006204
44926368
43569168
43724582
46281986
45295617
43114330
44929201
43114325
43065368
46093539
46146978
48982480
43266359
48955714
44186312
45145073
43897151
48358951
48314610
44140706
49093596
43538978
44130154
47561214
46866523
49112531
45160867
48914502
45532411
45758987
44746179
46266669
44981007
43392045
49126365
43099385
45775112
46237599
43122453
45534873
44990525
46887798
48639345
48655349
46923215
46860584
46751695
44535470
44823210
44157255
45666523
48458665
43378528
43722975
43729601
46872397
48464922
45669497
45935506
44784355
48168185
48460899
48915544
45521548
45821098
43090428
45491924
47582646
44375404
44173612
48980773
